Actual Price,Predicted Price
315000,307763.8
993500,1046436.0
1180000,1250682.54
260000,259962.24
269000,228890.0
480000,506382.0
419950,438450.34
370000,357040.04
320000,311727.78
459000,406301.0
502700,496861.0
335000,277766.0
1600000,1423200.0
650880,565653.04
307700,302702.0
1880000,1670860.0
600000,642738.9
335000,198265.48
355000,364784.0
528000,473097.4
374950,330528.9
660000,728207.0
276000,277593.0
410000,477114.18
289950,290673.0
302000,333479.02
385000,494380.62
220000,285844.96
1040000,981426.58
295000,296763.4
989000,1099189.0
255500,282555.9
365000,379912.0
349900,343484.08
350000,324996.18
510000,465516.0
962800,956171.5
285000,312751.0
550000,528465.0
459990,483439.36
371000,253964.5
449000,459075.5
690000,638727.04
304500,241861.56
300000,299169.98
246500,221646.0
205000,308736.6
485000,494907.72
335000,408906.0
235000,195274.76
309000,338916.56
395000,517474.04
600000,582091.52
550000,878859.0
575000,539759.3
229000,253047.28
299950,383902.76
327000,357952.5
455000,594180.96
780000,777301.48
390000,409947.0
175000,192926.0
245000,273852.64
440000,506142.0
810000,961296.9
465000,332916.2
325000,301591.36
379950,383987.82
178000,209272.3
611000,588800.6
225000,254541.2
345000,378621.2
460000,447333.0
359950,320396.98
419900,484998.04
975000,520714.2
299000,317953.0
395000,435306.52
305000,428929.84
220000,281645.18
315275,428441.7
529000,512116.08
325000,357986.0
635000,645931.0
325000,365630.0
555000,642054.02
460000,320587.56
1440000,1214480.0
553650,546359.76
216000,281587.2
319000,357375.48
1800000,1249220.0
335000,247953.4
310000,442748.0
471000,438249.8
235000,267439.96
490000,615006.6
635000,628691.6
630000,458925.0
249000,380438.66
395000,427497.0
515000,442074.44
682000,581842.5
460000,438320.0
610360,583543.58
459000,393702.36
533000,540580.0
200000,162315.0
506400,547222.0
1050000,1014860.0
250000,233311.0
465000,554384.0
285000,297421.0
174000,199510.6
767250,694656.0
529950,584462.0
245990,210326.36
250000,174287.0
854000,830187.32
365000,362080.0
739000,938296.48
485000,506095.9
390000,467434.0
300000,238520.3
795000,351298.0
445000,359802.0
672000,714696.6
521000,554710.0
941000,789657.0
418000,461010.0
325000,422194.0
720000,673921.0
550000,498985.38
540000,561010.0
600000,575795.1
795000,830614.0
185000,206759.0
1560000,1670060.0
190000,257042.5
635000,787958.8
500000,553689.0
385000,441301.0
1870000,1520220.0
1230000,986023.0
339000,368640.0
295000,340554.0
437500,487762.0
235000,330116.6
405000,386648.94
710000,727183.8
345000,346357.0
550000,500699.0
385000,375319.36
325000,380027.0
205000,223544.0
1230000,1692100.0
600000,720297.0
735000,783992.0
217000,202341.56
435000,452088.0
735000,650764.0
1900000,1203970.66
495000,483551.82
239900,255498.96
290000,341839.3
754000,1628030.0
280000,326487.0
267800,275708.1
810000,812575.98
405100,421047.0
760000,658434.0
650000,630787.6
510000,444784.0
360000,399357.3
775000,635184.64
383000,357801.26
344000,361841.8
1200000,1432250.0
291000,321315.8
670000,690713.0
734500,853025.72
765000,842629.08
730000,677792.8
538000,532340.32
810000,861016.8
588000,447485.0
465000,510346.0
211000,257723.0
560000,612599.0
580000,539922.5
289000,383377.02
350000,352691.12
477500,416763.0
422500,455649.66
247500,202924.0
343888,334431.3
2950000,2840500.0
560000,562086.0
122000,233203.98
925000,881294.76
615000,616620.04
285000,262462.5
730000,636551.9
820000,647581.56
675000,606748.82
660000,633282.0
680000,722656.56
280000,288978.0
375000,388262.04
750000,726715.52
347000,329760.0
914500,894834.78
305000,299532.38
722500,554253.0
319950,323117.58
110000,154440.34
1640000,1776800.0
562500,519210.0
316000,280863.0
279900,254826.3
745000,761867.0
245000,243539.0
440000,421251.0
456000,481332.5
432500,363020.98
365000,413975.5
225000,258946.4
379000,356974.6
470000,546898.0
1290000,1499066.52
1570000,1254262.52
508500,532074.9
713500,610988.5
439000,451689.0
259950,238562.0
675000,696307.68
700000,506080.0
346100,373065.16
440000,424766.68
690000,691428.0
352750,363672.0
294000,324711.02
715000,641325.36
353900,309525.1
700000,303017.5
718000,655913.0
587750,515684.04
330000,260659.72
270000,404800.0
630000,565178.58
275000,208975.54
285000,265796.0
331000,342200.08
360000,364854.98
604700,584443.0
542126,585342.5
530000,579717.68
241500,323039.32
445000,558414.4
457500,423895.76
250000,265542.74
361000,354223.0
202000,202461.5
275000,599977.94
1170000,1090251.2
530000,482169.9
250000,240824.0
700000,787990.0
250000,341511.64
397000,421235.0
685530,678836.74
336000,363644.76
568000,527044.66
1070000,745163.0
345000,218687.0
370000,357438.46
290000,317399.42
245000,242968.0
269500,280561.68
364900,483402.0
1090000,989673.12
349950,321689.0
376500,409481.3
353500,292983.26
755000,554005.0
405000,413565.0
469000,568002.0
880000,971562.0
268300,360353.0
230000,200133.0
292500,308691.0
1450000,1707200.0
700000,678825.12
343000,345862.78
396450,469715.0
475000,405364.0
220000,373745.92
300000,283841.68
475000,430586.0
399950,324234.52
459950,441003.5
394000,383868.38
793000,786838.0
1780000,1421166.0
603000,591322.48
645000,524600.0
945000,1043464.0
580050,810554.62
860000,856271.5
417000,320371.7
594491,560516.3
673000,586330.9
825000,689256.76
652500,717802.0
229950,222057.68
981000,845186.26
605000,535890.04
230000,319446.96
341000,470523.54
602000,655777.0
325000,337955.62
1540000,976010.0
260000,278058.0
590000,530653.98
295000,259448.0
600000,603824.44
425000,532751.6
311000,289973.0
379500,382537.5
550000,509964.8
304000,282764.78
352500,423089.96
266950,302716.8
696000,676084.0
450000,537808.0
353500,332180.4
865000,860121.5
619790,628250.0
865000,810857.58
703011,746746.48
355000,303551.72
364500,325538.2
525000,515429.0
215000,206481.08
379000,372532.0
299500,272231.5
160000,173060.6
650000,668492.0
598000,574888.0
1600000,1442146.72
199950,146400.0
350000,353748.0
647500,506826.86
225000,226487.0
289000,257261.0
335000,395931.42
295000,329907.0
515700,569652.0
455000,443962.0
879000,782347.32
552100,588755.0
305000,248437.48
950000,500564.3
705000,712294.06
190000,216013.3
205500,242285.0
740000,590439.38
430000,451299.0
190000,251670.0
320000,360541.48
360000,473139.3
660000,644684.0
1400000,1195600.0
234000,257427.0
375000,359706.44
313000,304793.4
397000,406987.0
305000,314771.6
585000,638794.0
200000,205441.1
457000,501020.0
203000,317787.8
292000,371153.1
563000,662267.96
160000,232609.0
297000,299860.0
600000,626080.0
228000,281665.6
132500,221803.0
550000,526138.0
434975,416585.56
554950,539780.0
390000,414720.64
790000,456417.7
318888,298704.0
551000,565083.52
462000,538397.0
1020000,923682.0
630000,833813.0
182500,172605.8
685000,716324.08
294000,282356.96
354000,354247.0
235000,256695.0
335000,266413.2
215000,212491.6
750000,934753.0
1140000,1203460.0
271950,492101.28
556000,402473.0
417500,391799.0
625000,772770.0
250000,212910.0
675000,571703.0
1130000,1245877.0
460000,483777.56
304400,287355.0
299000,366058.0
403000,427131.16
455000,339934.6
1720000,2254000.0
420000,380643.28
479950,500741.0
960000,944465.48
719000,949221.46
277500,294638.0
229800,327858.96
320000,288380.26
450000,549774.8
615000,610694.0
440000,502252.2
850000,840174.42
371000,366918.0
300000,219478.0
549000,463652.52
999000,718167.0
775000,653395.0
400000,474507.0
575000,531127.9
580000,535927.76
1100000,993362.0
445000,382840.0
665000,627922.9
595000,530243.0
170000,206993.0
820000,813539.34
212000,236818.7
340000,460808.0
294000,251750.0
318000,323905.0
445000,427981.4
392000,396487.0
685000,826701.48
260000,384048.2
429950,427119.28
299900,245606.66
335000,353312.0
443500,469480.0
256950,285109.02
157000,175959.34
339990,376273.84
270000,245741.0
576000,629168.08
710000,574371.0
269500,243634.0
290000,289195.0
438000,555040.0
95000,198741.5
640000,639210.0
570000,551706.0
342000,371711.0
352500,468416.0
369000,364362.98
419950,354343.0
496600,500407.0
203700,293670.0
244000,238019.76
1490000,1370070.24
355000,447387.5
580000,556979.0
530000,413608.48
298000,295865.2
1260000,1163700.0
192000,233026.0
538000,650938.0
350000,371804.98
529100,531681.36
585000,524302.0
460000,527635.0
366000,451023.0
755000,982806.56
550000,610129.0
730000,774051.48
255000,276999.0
201000,193877.12
1390000,1323000.0
381500,424982.0
446000,420767.0
340000,284466.0
400000,497080.0
575000,576162.0
499990,522882.4
560000,431683.1
629800,595842.12
370000,376326.6
245000,304837.56
839704,861180.2
725000,541532.0
570000,185946.5
815000,1025811.18
780000,834314.0
525000,587678.2
258000,196581.52
265000,300492.36
476500,488887.94
183000,180219.0
245000,249176.84
549900,559599.6
555000,477034.0
483000,688150.92
367500,445403.0
393000,457384.0
222400,242604.0
329000,281327.0
490000,657654.0
600000,591900.0
495000,346170.5
162000,240341.0
396000,462269.0
525000,443419.9
323000,464100.0
325000,421295.0
440000,441492.48
600000,829085.0
320000,306354.6
895000,1196780.0
802945,817696.16
450000,518216.6
265000,258937.26
513000,517422.0
417000,414023.86
372000,427337.56
564950,483286.0
199000,276453.0
412500,394980.0
303000,320419.0
315000,409880.0
225000,289688.74
209950,232419.8
435000,548736.52
459000,483846.0
260000,252713.92
615000,573887.76
250000,280355.86
595000,582393.52
424950,414388.6
315000,254574.0
287450,310109.2
437000,507319.68
825000,788144.52
309500,378449.56
421000,424847.98
254500,321309.12
230000,256947.8
391000,600623.0
332544,301287.0
1370000,872379.12
270000,396993.52
690000,686694.76
387500,389251.0
445000,516571.0
340000,473274.24
810000,843285.0
351000,440183.1
235000,226128.0
828500,867780.0
765000,714315.52
240000,221191.0
512500,508753.5
1240000,1255018.08
223000,196277.2
772000,699328.0
700000,794469.0
329950,247809.7
280000,259424.46
395000,483697.8
395000,360895.0
1230000,1232280.0
833000,814993.8
335000,354797.9
317000,289996.6
450000,505284.0
625000,877971.3
263500,297513.0
372500,379811.04
616000,597699.2
190000,195487.8
299900,321590.96
545000,485537.16
289500,443384.0
428000,388420.0
500000,532627.96
782000,849562.98
315000,348033.0
135000,155324.0
1030000,811543.0
415000,556328.5
335000,291826.04
900000,690114.0
580000,354239.64
570000,786846.0
654000,507678.48
540000,547843.0
615000,527323.3
275000,333854.7
740000,716426.5
179500,300226.0
408000,377105.0
800000,744207.64
360000,355960.18
3070000,1952800.0
430000,478762.0
290000,263178.0
440000,455259.0
518000,473335.0
230000,319849.0
899000,870786.0
839000,763876.0
390000,427049.76
387500,452399.0
550000,474909.52
800000,839900.82
532000,530212.0
1810000,1804800.0
925000,1053612.96
345000,326950.1
3000000,3662200.0
410000,442539.0
289900,221216.3
682000,729020.0
710000,559529.52
915000,832492.0
312500,317949.98
1520000,1008607.0
310000,300807.12
545000,568974.8
479000,373275.4
279000,337643.86
495000,556629.76
540000,457721.5
202000,210602.6
509990,330971.12
800000,412921.1
395000,331372.12
384435,410453.4
480000,477907.0
425000,483961.5
411000,493815.0
264950,210208.76
300000,372719.0
110000,349099.6
650000,715248.5
595000,560097.68
275000,226914.04
625000,494865.0
506950,451181.66
349950,334691.0
1080000,871097.0
425500,449568.44
252500,281099.84
650000,498704.0
364808,370691.1
325000,421029.46
240000,237414.8
670000,656584.1
425000,504643.0
615000,672720.0
397500,343735.86
800000,794747.5
740000,690535.0
238000,233162.0
280000,459216.0
896000,947500.0
1820000,1282249.0
712000,667715.4
675000,650552.0
388000,407708.0
935000,1126236.6
880000,1019684.58
677500,763510.0
239950,216733.0
160000,350541.5
270000,276979.02
269950,296324.8
287000,247050.0
445000,422462.96
250000,211056.0
270000,293836.1
419190,419288.66
1780000,1580080.0
870000,1075375.0
800000,444422.0
1100000,693216.0
539950,588403.0
277950,274831.66
544000,537427.0
330000,377736.88
356250,414938.36
390000,463939.18
469000,452268.0
217000,210564.8
680000,611611.0
580000,583168.0
295000,294349.74
250000,321530.72
650000,733228.0
306000,250778.0
400000,526271.0
656500,574025.0
182500,212354.96
270000,296495.0
400000,404521.0
399950,388522.86
269000,312553.1
1130000,876852.0
540000,731513.84
305450,359062.52
510000,813961.0
590000,489856.2
815000,1077256.98
355000,369399.86
229000,259836.44
527000,467121.52
369500,378398.26
638000,669073.0
363000,398935.0
1100000,1088680.08
500000,555865.1
352000,355600.0
249000,216141.54
244900,223852.0
310000,344795.84
1380000,1214275.58
405000,420580.2
629500,727359.84
391000,396099.04
534000,558990.0
274950,245300.0
613000,558388.2
552500,386649.84
530000,565317.0
572500,644138.0
860000,791477.0
334000,500185.0
505000,594210.0
450000,402784.7
144000,185562.34
799990,799437.1
660000,563718.4
638500,513105.4
580000,701168.2
535000,363260.86
585000,616140.0
730000,775091.5
902000,682269.5
579950,529805.12
395000,398948.4
407000,303118.0
1340000,939612.0
352000,590098.02
265000,299431.12
327000,371745.0
1700000,1497700.0
338950,331814.98
280000,296512.58
513000,566816.26
320000,347894.5
750000,939884.24
1330000,1309420.0
270000,284061.0
114000,196446.0
1540000,1263550.0
485000,513422.0
757000,752435.1
430000,323547.0
610000,591764.08
415000,585779.96
560000,494661.08
185000,256405.76
1600000,2238800.0
515000,511249.5
1600000,1754960.0
632750,718060.0
432250,476084.84
637000,559044.42
470000,488645.9
255000,247336.0
525000,543300.0
885000,731508.0
765000,708512.0
297500,312745.72
757000,730412.0
475000,459246.72
1700000,1178332.0
662500,621139.52
353000,316445.0
801000,833144.64
452000,405886.18
967000,802546.9
494000,514787.0
325000,361619.0
195000,160794.76
450000,561971.5
228000,258653.0
2160000,2093200.0
409500,463956.0
280000,279661.0
530000,501965.0
237950,239006.04
435000,414507.0
402200,408657.76
350000,468222.0
295000,612729.0
470000,536530.6
245000,281670.06
798000,823480.98
465000,493794.0
445000,423629.0
359000,381566.0
375000,512207.14
1220000,684143.8
1480000,1017382.0
195000,174704.0
653000,557585.0
582500,523692.0
550000,543042.0
450000,556730.06
460000,523797.0
489000,457963.0
780000,730041.04
870000,909621.0
485500,554045.14
340000,403333.0
799900,980752.8
310000,368775.5
320000,355579.9
436000,471096.0
632500,635175.0
425000,436423.9
220000,239355.98
480000,571611.0
760000,791047.0
259950,258327.0
840000,688244.86
631500,667722.0
381800,387813.5
509900,521600.22
527000,585305.44
985000,1136183.0
1100000,978897.0
580000,566607.76
2680000,1999200.0
270000,255923.92
770000,1017885.0
310000,341121.4
231500,237484.0
785000,739312.0
298800,291700.0
185000,192545.5
594866,617648.68
1780000,2061800.0
224000,187610.0
395000,460518.0
860000,793621.84
319450,229963.0
349950,359987.5
353000,359767.4
320000,282623.96
169317,596848.5
460000,401211.0
277554,284104.5
497300,520959.0
422500,300947.0
625000,560762.0
772000,736078.2
710000,757848.04
249900,255224.0
535000,523417.0
339950,314972.82
194820,255766.0
699000,720858.44
275000,323516.26
321000,375588.0
90000,173115.9
450000,470862.0
599000,596680.76
475000,515873.96
336900,373229.82
559000,439575.0
415000,464458.0
518000,478322.0
561500,468071.0
1880000,1262600.0
500000,719639.26
295000,285347.0
464000,544548.0
613000,817020.0
400000,519421.0
228000,313010.0
437000,544505.12
835000,905304.04
860000,738904.92
560000,496911.0
560000,631317.0
429000,515835.84
445000,394633.4
297000,344318.0
725000,759056.98
289950,260636.58
507000,406724.0
580000,524348.0
947500,1230740.0
250000,239682.08
314000,267127.0
612000,552713.0
650000,623013.9
465425,516703.0
290000,305175.48
515000,524697.36
195000,203187.78
515000,493537.5
471001,657110.0
275000,329846.5
170000,231615.16
405000,453714.0
860000,781005.28
509000,426494.9
286000,227184.5
589000,584895.0
342000,349165.82
530000,577341.98
1650000,1297879.76
545000,502185.98
450000,506094.0
218000,288780.0
95000,391193.0
266000,303446.0
300000,356973.02
295000,315668.3
570000,599885.42
310000,335278.5
200000,190557.46
440000,459818.3
1340000,1309715.76
385000,415053.0
425000,432209.0
699000,745938.0
450000,410015.5
280000,254673.94
922000,899857.0
500000,761883.0
465000,570893.0
453000,423834.24
454950,362165.7
342000,267838.5
447500,438631.14
221900,218940.0
502000,429417.0
360000,338006.54
320000,320956.52
605000,645203.0
672500,653248.0
265000,334844.7
440000,448660.0
235000,293722.98
197200,214899.92
673000,774740.74
435000,397404.8
762300,807142.0
350000,399399.0
370000,351422.04
843500,927972.0
855000,1008029.98
399950,353641.4
499950,515915.5
416000,430608.2
711000,654933.0
252000,292909.98
1180000,1154217.9
239900,298841.96
530000,612971.0
895000,941053.12
415000,376554.0
1450000,1674079.0
560000,451106.92
791000,719350.3
748000,1076498.0
568000,452787.0
1450000,1312600.0
342000,433994.26
725000,689310.0
600000,636230.0
535000,479572.0
540000,566117.0
465000,490624.0
1030000,623695.5
950000,970540.0
385000,537579.5
432500,601592.0
1380000,1299006.16
385000,347427.0
375000,365647.56
263700,287116.0
288790,296176.58
1560000,1398199.0
168000,203281.48
287000,344305.88
567035,346601.7
665000,519065.7
382500,417940.0
223990,213995.42
209995,207115.0
550000,517872.5
641000,567190.04
777700,686284.0
170000,214019.0
224000,227826.52
925000,1217715.42
206000,203545.0
653000,643600.6
535000,499639.0
785000,703161.46
300000,312991.6
496700,521843.36
515055,468555.66
479000,484374.0
320000,461987.0
485000,440266.8
460000,511352.2
299000,263141.0
455000,409346.0
390000,595631.32
550000,528746.44
887000,601366.8
250000,313732.0
2230000,2748160.0
290000,438243.0
410000,419930.0
355000,396803.04
227000,194486.76
498000,552785.5
490000,524064.0
560000,509746.0
659000,641583.6
259900,298919.38
261490,241195.0
515000,701678.12
437000,456397.42
304900,261399.0
599000,782844.88
230000,200380.0
780000,840790.0
233500,245752.26
515000,479218.86
772500,673690.0
370000,442436.3
385000,412048.0
725000,688669.0
1120000,927857.96
510000,609084.8
216000,204915.0
210000,230572.0
1050000,754680.0
677500,720001.48
323000,334524.62
1160000,932856.8
178000,300999.0
865000,724923.5
345600,1026890.0
346950,379160.72
915000,1004520.0
940000,887571.52
354000,470049.0
780000,733633.8
330000,264290.8
294000,438954.5
538200,664044.18
419000,348310.0
923990,890102.2
451000,457429.0
158550,249695.0
650000,671121.0
249950,257602.26
448175,506856.76
910000,806735.9
1150000,1325240.0
499500,521745.0
689000,800856.98
690000,719858.0
395000,371087.0
425996,412692.66
330000,326198.2
542500,545047.0
594950,577538.58
360000,613537.16
419000,440316.0
365000,439226.0
370000,376486.0
280000,264717.0
546000,545199.26
385000,301192.6
770000,747285.88
265000,296195.54
453000,677229.2
894000,772776.0
420000,570224.4
392000,376263.08
217000,212071.9
422500,414178.8
925000,765898.4
650000,615108.0
750000,502763.0
315000,257061.52
1230000,1343473.0
588000,514859.0
440000,415558.0
246000,292141.0
277000,378673.8
450000,437315.6
760000,759760.0
450000,578269.58
695000,762713.34
1800000,2307360.0
1200000,842984.1
375000,320625.5
392500,380889.84
375000,341185.0
390000,314990.64
324950,320526.0
407450,359472.02
210000,248712.0
370000,563895.04
720000,718427.52
625000,685985.0
375000,276332.0
2350000,1747394.0
675000,538502.2
380000,354535.68
465000,377405.52
399000,409245.3
472000,472843.06
372500,340407.34
82500,125676.0
739000,620453.88
525000,466940.0
323000,329380.5
298000,325020.66
225000,309631.06
875000,738076.8
775950,770438.32
498800,513019.28
550000,609473.7
650000,559551.0
270000,274482.48
325900,302680.0
253750,214144.6
505000,543719.24
649000,553602.5
810000,1561720.0
418000,413430.0
265000,252373.0
365000,306005.0
285000,260011.96
875000,786606.4
475000,468639.0
515000,438734.9
180000,301314.98
272000,235631.1
220000,323336.36
1800000,1872946.52
1140000,1151248.0
260000,325456.76
495000,444948.46
685000,650355.32
347000,341270.0
389517,353889.20123809524
800000,901310.0
1170000,1136499.8
213000,207869.38
307000,309067.12
680000,650698.0
306000,306170.8
462600,519363.0
670000,642132.0
219950,206088.72
1220000,1023560.0
225205,208613.8
275000,232871.94
437850,665166.3
345000,302720.0
330000,413894.84
345000,355827.98
203000,207236.0
700000,766764.36
232000,221526.68
330000,489010.0
253000,267149.74
529000,578019.0
402723,506044.98
390000,413586.0
285900,256281.0
150000,230978.0
525000,532017.96
421500,492707.0
427550,459756.0
399950,426962.0
369950,310964.0
589999,606334.0
602500,682648.12
474950,614202.0
195000,258206.0
202950,176565.0
249000,221781.0
649000,552407.58
875000,655651.16
685000,710927.0
481000,542402.0
89000,171519.7
765000,622531.96
540000,560423.3
412000,385650.0
795000,606922.2
385000,342953.3
550000,449050.0
150000,342106.0
269950,292130.98
235000,243955.5
700000,956728.0
249000,232666.98
810000,818240.0
490000,673474.7
699999,445863.3
269950,268721.1
455000,507372.14
607500,538206.4
661000,612392.6
1030000,977492.0
299000,265287.0
450000,498729.0
525000,680715.0
746500,771963.0
410000,451618.0
384000,463174.08
237600,195295.0
675000,836210.32
483500,472828.0
440000,389701.46
530000,807570.76
678000,722659.6
208000,222746.0
189950,222750.8
238000,357456.4
430000,548239.96
631500,642668.0
332500,431589.0
588000,553756.68
250000,311047.0
180000,288480.0
555500,497128.0
326000,348057.0
1450000,1743000.0
380000,397210.0
580000,629925.28
250000,344035.0
485000,460843.18
450000,583597.04
442500,386039.0
500000,509761.08
280000,399085.0
550000,569046.38
635000,667349.9
467000,397240.9
630000,515604.12
650000,817996.76
1600000,1346570.0
889950,861051.44
389000,417945.2
262000,250952.5
279950,305323.3
910000,960040.26
430000,464232.1
219500,188632.68
180000,234899.48
480000,394946.04
299500,325281.4
1130000,1146700.0
288000,305634.92
320000,293299.5
332000,326664.76
183500,150103.58
433190,423460.66
1210000,1131929.0
518000,455251.0
522500,439979.08
255000,249464.0
585000,415904.0
2300000,2542600.0
550000,642324.0
302000,283181.5
706000,667384.26
302000,351296.0
330000,348370.98
762500,837557.98
2250000,1590978.66
775000,803947.0
342000,315473.0
478000,476283.5
212000,276085.0
353000,397312.62
619500,694580.52
355000,281382.72
465000,552479.12
667500,1135699.0
240000,293033.5
921500,689556.94
650000,564043.0
585000,393352.0
417200,435964.0
248000,277262.0
199950,280740.66
455000,386552.76
520000,499588.2
389000,516169.76
356000,368660.88
500000,421706.0
200000,287763.0
579000,536159.0
380000,605945.0
682000,581776.16
579000,517725.1
385000,418534.8
275500,263360.0
937500,1237640.0
550000,486528.34
544500,590925.76
765000,683599.0
279950,317092.8
352000,355588.0
700000,696634.0
295000,238372.92
660000,757496.0
599950,568018.58
365000,321367.0
435000,582636.78
780000,776768.0
226000,214087.96
328950,312996.8
249500,221378.0
438000,565603.76
375000,398614.5
1420000,1408000.4
503000,688775.9
268000,355364.0
265900,259420.0
490000,433535.48
268000,288179.76
2150000,2131400.1
312000,390440.68
495000,526835.02
725000,668766.8
317500,321018.4
362865,393743.64
430000,388782.0
760000,721217.0
299500,294494.98
1050000,1184010.0
1350000,1215500.0
269000,281589.14
1390000,1406362.0
650000,554422.0
340000,315921.1
545000,411987.0
680000,703420.3
799000,870108.0
950000,835157.2
480000,484859.88
395825,437561.12
568000,554640.0
420000,576070.0
485000,517046.0
608250,520351.0
236000,296360.8
243000,288519.98
325000,491135.98
476800,475056.36
529000,440710.0
350000,517095.48
1260000,1125010.2
1020000,900306.0
445500,441659.0
910000,1192440.0
337500,314613.0
770000,737174.0
535000,530504.0
381000,337588.76
1040000,1202350.0
720000,697148.12
440000,640761.48
570000,691266.0
384950,316432.04
264950,298721.0
269950,256185.0
360000,600268.64
999950,1031245.0
295000,273065.5
850000,797902.12
329999,307802.26
265000,228341.44
410000,327950.0
340000,329667.0
425000,355571.7
358000,383718.2
543000,429324.0
440000,471528.32
575000,753386.0
1130000,2191400.0
385000,363254.54
419000,442284.0
1110000,1008198.18
265000,342494.0
370000,437759.4
659950,653245.6
165000,259734.34
229500,189337.52
565000,620409.36
163000,232891.0
808000,837002.8
500000,526682.7
326000,358839.0
