,Uses Personal Vehicle,PTAI,Access to public transportation ,Availability of amenities (markets,Environmental quality (air quality,Housing affordability ,Neighborhood safety ,Proximity to family/friends ,Proximity to workplace ,Quality of schools/educational institutions ,noise levels) ,parks,Availability of Parking ,Availability of options,Convenience ,Cost ,Environmental impact ,Going to multiple locations in same trip,Safety ,Travel time,Unavailability of Public Transport ,Average Commute Time (One Way),Distance Traveled (One Way),Avg Trip
Uses Personal Vehicle,1.0,-0.5028393186794587,-0.06833253147669921,0.06059678724350823,0.036036562505367575,0.009177402221236744,0.11173081853816984,0.10005003753127752,0.06045635417583445,0.18295023011018752,0.036036562505367575,0.06059678724350823,0.21656382428512613,0.10917341126549264,0.07308816827558574,-0.041960597883687036,0.050251890762960646,0.03097593794430531,-0.0024320536193963797,-0.029049644688706425,0.14251285642716147,0.19721336097938175,0.3061087437090513,0.09220204786241222
PTAI,-0.5028393186794587,1.0,0.14964633153870138,-0.055038960954448754,-0.06572390789637517,0.004531609875125929,-0.1660392025888573,-0.09694698134982789,-0.049625671605261816,-0.08589474898619115,-0.06572390789637517,-0.055038960954448754,-0.13147444794164612,-0.09010069960054048,-0.07886695719714809,0.04794529361159861,-0.0384720529801684,8.419415962898603e-05,0.002809438803307449,0.08970551274997185,-0.07389913100229248,0.08230625104211428,0.04740073732569966,-0.04307426990435503
Access to public transportation ,-0.06833253147669921,0.14964633153870138,1.0,-0.24984880347298932,-0.00485458281079982,0.2300616634244526,-0.07063421484739868,-0.12056960003302157,0.18165193943693705,0.20516669240708002,-0.00485458281079982,-0.24984880347298932,-0.17592955501671684,0.4473150806292408,0.06720900264040489,0.1678773099951643,0.09627012650889537,-0.053067796668888396,-0.04601044020140043,0.25786559778536466,0.17501052033621892,0.17000749041697497,0.12191962340022784,0.2963101837227631
Availability of amenities (markets,0.06059678724350823,-0.055038960954448754,-0.24984880347298932,1.0,0.2806054385795809,-0.11465363135707626,0.1605792770803273,0.17998672800276347,-0.12327545698035222,-0.1234263173608688,0.2806054385795809,1.0,0.27279810598635934,-0.26777974440133145,-0.05691147015172221,0.07295528297061009,0.10721300614622215,0.3627384285872026,0.270579831217462,-0.13652221853481455,0.048936320362160904,-0.0837356468724302,-0.04756227238917278,-0.13981774360999927
Environmental quality (air quality,0.036036562505367575,-0.06572390789637517,-0.00485458281079982,0.2806054385795809,1.0,-0.029698838184668546,0.10703207279794277,0.08436775068914967,-0.038823350296374834,-0.015770210587347174,1.0,0.2806054385795809,0.1502899528484491,-0.03176000181441713,-0.09750499167213017,-0.007467525267627409,0.17819309160524546,0.2594649443255369,0.09744132315576286,-0.04068754421520361,0.14551074798958288,-0.05233408866788581,-0.034841969411963596,0.0035090738033391727
Housing affordability ,0.009177402221236744,0.004531609875125929,0.2300616634244526,-0.11465363135707626,-0.029698838184668546,1.0,0.054702789502593885,0.0018363988733487557,0.22770316734312546,0.08934560429496523,-0.029698838184668536,-0.11465363135707626,-0.0034576938616205344,0.21386615135895898,0.22792408417511206,0.3408632610418898,0.01091463626252117,0.007902946239120051,0.061848537914304114,0.2703622997765989,0.04990356736460537,0.1914055957176447,0.24719273339786027,0.026514768353264606
Neighborhood safety ,0.11173081853816984,-0.1660392025888573,-0.07063421484739868,0.1605792770803273,0.10703207279794277,0.054702789502593885,1.0,0.22155643040458928,-0.025374695558022152,0.08571075213440031,0.10703207279794277,0.1605792770803272,0.22685090448580963,0.058000931335048106,-0.006497455472348979,0.13947276547334142,0.13231126997024642,-0.007854890098197868,0.1174959988021434,-0.028459029717157268,0.08395385236345079,0.1057885461722777,0.17284657952980917,0.0015261190516934636
Proximity to family/friends ,0.10005003753127752,-0.09694698134982789,-0.12056960003302157,0.17998672800276347,0.08436775068914967,0.0018363988733487557,0.22155643040458928,1.0,-0.10470231332937105,-0.08236879824996013,0.08436775068914971,0.1799867280027634,0.2734521730438942,0.025767887369368872,-0.05626948726890259,0.11102516918053798,0.11010670789505582,-0.011435840451869912,0.17001261395640288,-0.038849121153050524,0.07756578649019523,0.05220434705811985,0.1430008561180486,-0.07498399856250756
Proximity to workplace ,0.06045635417583445,-0.049625671605261816,0.18165193943693705,-0.12327545698035222,-0.038823350296374834,0.22770316734312546,-0.025374695558022152,-0.10470231332937105,1.0,0.02150161959733069,-0.03882335029637485,-0.12327545698035224,-0.12332208916440227,0.08478290844277783,0.2981259233192756,0.28790555733527673,0.015797839751048613,0.02876455334844805,0.0149973756888615,0.3297039648052619,0.015623331337290245,0.011046744316464024,0.03450565686323532,0.03860574661356038
Quality of schools/educational institutions ,0.18295023011018752,-0.08589474898619115,0.20516669240708002,-0.1234263173608688,-0.015770210587347174,0.08934560429496523,0.08571075213440031,-0.08236879824996013,0.02150161959733069,1.0,-0.0157702105873472,-0.12342631736086876,0.03302061954026072,0.30359417083662704,0.1164924836443016,0.04221004540180871,0.1267490294376871,-0.06179356744510535,-0.0245075578935319,0.06469687428962179,0.16586910439089367,0.17986809713518137,0.15460591172856358,0.19923624559605407
noise levels) ,0.036036562505367575,-0.06572390789637517,-0.00485458281079982,0.2806054385795809,1.0,-0.029698838184668536,0.10703207279794277,0.08436775068914971,-0.03882335029637485,-0.0157702105873472,1.0,0.2806054385795809,0.1502899528484491,-0.03176000181441713,-0.09750499167213017,-0.007467525267627409,0.17819309160524546,0.2594649443255369,0.09744132315576286,-0.04068754421520361,0.14551074798958288,-0.05233408866788581,-0.034841969411963596,0.0035090738033391727
parks,0.06059678724350823,-0.055038960954448754,-0.24984880347298932,1.0,0.2806054385795809,-0.11465363135707626,0.1605792770803272,0.1799867280027634,-0.12327545698035224,-0.12342631736086876,0.2806054385795809,1.0,0.27279810598635934,-0.26777974440133145,-0.05691147015172221,0.07295528297061009,0.10721300614622215,0.3627384285872026,0.270579831217462,-0.13652221853481455,0.048936320362160904,-0.0837356468724302,-0.04756227238917278,-0.13981774360999927
Availability of Parking ,0.21656382428512613,-0.13147444794164612,-0.17592955501671684,0.27279810598635934,0.1502899528484491,-0.0034576938616205344,0.22685090448580963,0.2734521730438942,-0.12332208916440227,0.03302061954026072,0.1502899528484491,0.27279810598635934,1.0,-0.13549830474580857,-0.11253237571618088,-0.011117153110690897,0.15370009085016278,0.10371165469982932,0.23586549007175012,-0.28459337433492143,0.14710015642246957,0.16930723053982896,0.3255928492529405,-0.08292388982434695
Availability of options,0.10917341126549264,-0.09010069960054048,0.4473150806292408,-0.26777974440133145,-0.03176000181441713,0.21386615135895898,0.058000931335048106,0.025767887369368872,0.08478290844277783,0.30359417083662704,-0.03176000181441713,-0.26777974440133145,-0.13549830474580857,1.0,0.06082391074731477,0.11426826155109095,0.15760271150310212,-0.13769866301193665,-0.11817857533539367,0.14857757136920635,0.2853355638657374,0.1901747937289766,0.13723934888483277,0.4321014774725725
Convenience ,0.07308816827558574,-0.07886695719714809,0.06720900264040489,-0.05691147015172221,-0.09750499167213017,0.22792408417511206,-0.006497455472348979,-0.05626948726890259,0.2981259233192756,0.1164924836443016,-0.09750499167213017,-0.05691147015172221,-0.11253237571618088,0.06082391074731477,1.0,0.2996522214048481,-0.11918296513570005,-0.02676017935791568,-0.03626188621469452,0.16490072646983875,0.06138498140448504,0.05593410675193714,0.05820619340341838,-0.007025509833057904
Cost ,-0.041960597883687036,0.04794529361159861,0.1678773099951643,0.07295528297061009,-0.007467525267627409,0.3408632610418898,0.13947276547334142,0.11102516918053798,0.28790555733527673,0.04221004540180871,-0.007467525267627409,0.07295528297061009,-0.011117153110690897,0.11426826155109095,0.2996522214048481,1.0,-0.029195991431993844,0.06160904472955931,0.15013187370310424,0.3602750429754644,-0.00781990148080982,0.09415858708588988,0.14769056059810032,0.05575430665214707
Environmental impact ,0.050251890762960646,-0.0384720529801684,0.09627012650889537,0.10721300614622215,0.17819309160524546,0.01091463626252117,0.13231126997024642,0.11010670789505582,0.015797839751048613,0.1267490294376871,0.17819309160524546,0.10721300614622215,0.15370009085016278,0.15760271150310212,-0.11918296513570005,-0.029195991431993844,1.0,0.12374965626366967,0.06440745931169368,0.009407597239197969,0.26784161445672067,0.02153406830228493,0.03867478469367677,0.20699022540223755
Going to multiple locations in same trip,0.03097593794430531,8.419415962898603e-05,-0.053067796668888396,0.3627384285872026,0.2594649443255369,0.007902946239120051,-0.007854890098197868,-0.011435840451869912,0.02876455334844805,-0.06179356744510535,0.2594649443255369,0.3627384285872026,0.10371165469982932,-0.13769866301193665,-0.02676017935791568,0.06160904472955931,0.12374965626366967,1.0,0.2343676267359962,0.018776661149320424,0.02701655270935508,-0.05189778114166688,-0.08245427905629062,-0.01967181704277302
Safety ,-0.0024320536193963797,0.002809438803307449,-0.04601044020140043,0.270579831217462,0.09744132315576286,0.061848537914304114,0.1174959988021434,0.17001261395640288,0.0149973756888615,-0.0245075578935319,0.09744132315576286,0.270579831217462,0.23586549007175012,-0.11817857533539367,-0.03626188621469452,0.15013187370310424,0.06440745931169368,0.2343676267359962,1.0,0.07166294771428172,-0.15987452309454714,-0.05396865939796832,-0.07737392473177894,-0.16595508917815793
Travel time,-0.029049644688706425,0.08970551274997185,0.25786559778536466,-0.13652221853481455,-0.04068754421520361,0.2703622997765989,-0.028459029717157268,-0.038849121153050524,0.3297039648052619,0.06469687428962179,-0.04068754421520361,-0.13652221853481455,-0.28459337433492143,0.14857757136920635,0.16490072646983875,0.3602750429754644,0.009407597239197969,0.018776661149320424,0.07166294771428172,1.0,-0.022417050911654676,-0.03671873498065951,-0.09333141440400836,0.03267854405544664
Unavailability of Public Transport ,0.14251285642716147,-0.07389913100229248,0.17501052033621892,0.048936320362160904,0.14551074798958288,0.04990356736460537,0.08395385236345079,0.07756578649019523,0.015623331337290245,0.16586910439089367,0.14551074798958288,0.048936320362160904,0.14710015642246957,0.2853355638657374,0.06138498140448504,-0.00781990148080982,0.26784161445672067,0.02701655270935508,-0.15987452309454714,-0.022417050911654676,1.0,0.19668653994968147,0.23129208023745626,0.29022503507939373
Average Commute Time (One Way),0.19721336097938175,0.08230625104211428,0.17000749041697497,-0.0837356468724302,-0.05233408866788581,0.1914055957176447,0.1057885461722777,0.05220434705811985,0.011046744316464024,0.17986809713518137,-0.05233408866788581,-0.0837356468724302,0.16930723053982896,0.1901747937289766,0.05593410675193714,0.09415858708588988,0.02153406830228493,-0.05189778114166688,-0.05396865939796832,-0.03671873498065951,0.19668653994968147,1.0,0.7341289949265104,0.2788206766706427
Distance Traveled (One Way),0.3061087437090513,0.04740073732569966,0.12191962340022784,-0.04756227238917278,-0.034841969411963596,0.24719273339786027,0.17284657952980917,0.1430008561180486,0.03450565686323532,0.15460591172856358,-0.034841969411963596,-0.04756227238917278,0.3255928492529405,0.13723934888483277,0.05820619340341838,0.14769056059810032,0.03867478469367677,-0.08245427905629062,-0.07737392473177894,-0.09333141440400836,0.23129208023745626,0.7341289949265104,1.0,0.20238389259834744
Avg Trip,0.09220204786241222,-0.04307426990435503,0.2963101837227631,-0.13981774360999927,0.0035090738033391727,0.026514768353264606,0.0015261190516934636,-0.07498399856250756,0.03860574661356038,0.19923624559605407,0.0035090738033391727,-0.13981774360999927,-0.08292388982434695,0.4321014774725725,-0.007025509833057904,0.05575430665214707,0.20699022540223755,-0.01967181704277302,-0.16595508917815793,0.03267854405544664,0.29022503507939373,0.2788206766706427,0.20238389259834744,1.0
